"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
@Trollgirish हे काय करतात ग्राउंड लेव्हल ला? काहीच नाही नुकसान केलं हे बघत बसले.,mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"@santokpatil_ जय 22 वर्षाचा आहे
मातृतुल्य प्रेम हवे त्याचं,स्नेहा साठी
पण
काय दिवे लावले, अरे रे रे!!!

You think p… https://t.co/GFGyvWPO4q",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"सध्याचे क्रिकेटर क्रिकेट कडे फक्त प्रोफेशन म्हणून पाहतात ,पण आपली भारतीय जनता क्रिकेटला आज ही भावनिक होवून बघत असते… https://t.co/fSFqzdnff8",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"मास्कमुळे बसमध्ये रडायला बर पडत...😶
कारण कोणी वेड्यासारखं बघत नाही...😶",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
@Fulloffailure1 नाही बघत आहे.,mr
"RT @kingsmanT11: @rajeshtope11 ओ टोपे साहेब काय राव तुम्ही, आरोग्य भरतीची एक परीक्षा नीट घेता येत नाही.
🙏विनंती @supriya_sule  ताई आपण स्व…",mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Mangeshmundhe52: @SakalMediaNews @rajeshtope11 @CMOMaharashtra @OfficeofUT मविआ जबाबदार,
@PawarSpeaks @CMOMaharashtra @Dev_Fadnavis @ra…",mr
"RT @mepraneet: शिवनेरी वरील अंबरखाण्याच्या वरती ह्या जागेत महाराष्ट्राचा 3D नकाशा होता , कोणाला आठवत आहे का , जेव्हा पण लहानपणी यायचो ते…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"आयपीएल ला मुंबई- चेन्नई करणाऱ्यांनी आता आयपीएल च बघत बस्सा...!!
भारताचे क्रिकेट चाललंय खाली 😐",mr
"@rajeshtope11 ओ टोपे साहेब काय राव तुम्ही, आरोग्य भरतीची एक परीक्षा नीट घेता येत नाही.
🙏विनंती @supriya_sule  ताई आ… https://t.co/JsfOJweBUS",mr
ह्या उपट्या गोदी मीडियाने ने खरी मोदींची घालवली.. मोदी लायेगा कप...🤣😆🤣😆🤣 मी कधी बघत नाही पण चॅनेल बदलता बदलता अशी… https://t.co/uc4HXhCzdJ,mr
"RT @iShitalPawar: सरकारला या प्रकरणाचं गांभीर्य उरलेलं नाहीये, हे आता स्पष्ट आहे. बोगस कंपनीची इतकी पाठराखण का?  @CMOMaharashtra @rajeshtop…",mr
"RT @Yours_Pawan: आता जेवताना बातम्या बघत होतो, त्यात दुपारची वानखडे यांच्या वडिलांची पत्रकार परिषद दाखवत होते.

त्यात पत्रकार असे जीव तोडून…",mr
"RT @Vaibhav31272810: साला कधी कधी वाटतं जे लोक क्रिकेट बघत नाहीत ना त्यांचं बरंय एकदम,त्यांच्या वाट्याला असा हारल्यानंतरचा मनस्ताप येत नाही…",mr
