"RT @BhatkhalkarA: अवघे ७१ वयोमान...
सिनेमाच्या आकाशातील सर्वात तेजस्वी तारा @rajinikanth यांना वाढदिवसाच्या अनेक शुभेच्छा.
 💐💐💐💐💐 https://t…",mr
"RT @BhatkhalkarA: अवघे ७१ वयोमान...
सिनेमाच्या आकाशातील सर्वात तेजस्वी तारा @rajinikanth यांना वाढदिवसाच्या अनेक शुभेच्छा.
 💐💐💐💐💐 https://t…",mr
RT @BartyCroutch: आपला देश आपल्या सांस्कृतिक आणि धार्मिक वारसा परंपरा यासाठी प्रसिद्ध आहे आपण भगवान विष्णू ला मानतो पण आपल्याला जर प्रश्न…,mr
RT @BartyCroutch: आपला देश आपल्या सांस्कृतिक आणि धार्मिक वारसा परंपरा यासाठी प्रसिद्ध आहे आपण भगवान विष्णू ला मानतो पण आपल्याला जर प्रश्न…,mr
"RT @BhatkhalkarA: अवघे ७१ वयोमान...
सिनेमाच्या आकाशातील सर्वात तेजस्वी तारा @rajinikanth यांना वाढदिवसाच्या अनेक शुभेच्छा.
 💐💐💐💐💐 https://t…",mr
"RT @MarathiRojgar: शरद पवार साहेबांचे पुण्याच्या विकासात मोठे योगदान आहे. #म

परंतु त्यातील माझ्या दृष्टीने सर्वात मोठे योगदान म्हणजे - हिं…",mr
"RT @ChuckDeo: @aniket_wagle @Deccan69Marathi @mul_mumbaikar @deepigoyal सिनियर केजी.
माहितीप्रमाणे सीनियर ज्युनिअर केजी पर्यंत बोर्ड वगैरे…",mr
"RT @BhatkhalkarA: अवघे ७१ वयोमान...
सिनेमाच्या आकाशातील सर्वात तेजस्वी तारा @rajinikanth यांना वाढदिवसाच्या अनेक शुभेच्छा.
 💐💐💐💐💐 https://t…",mr
RT @amitret90: उद्या अखंड भूमातेला समर्पित विश्वातील सर्वात प्राचीन असणाऱ्या हिंदुस्तानातील काशी-@narendramodi यांच्या मतदार क्षेत्रातील वा…,mr
उद्या अखंड भूमातेला समर्पित विश्वातील सर्वात प्राचीन असणाऱ्या हिंदुस्तानातील काशी-@narendramodi यांच्या मतदार क्षे… https://t.co/kgv959eVEI,mr
"@aniket_wagle @Deccan69Marathi @mul_mumbaikar @deepigoyal सिनियर केजी.
माहितीप्रमाणे सीनियर ज्युनिअर केजी पर्यंत बो… https://t.co/9goBDBBhu0",mr
