@_PJ_Queen मी तर म्हणतो की आज सुद्धा १० विकेट नी हरावं यांनी😡😡😡,mr
@BhatkhalkarA @supriya_sule एका स्त्री बद्दल ही भाषा @ChitraKWagh ताई तुम्हाला आम्ही अस बोलला तर तुम्ही डायरेक्ट आम… https://t.co/r6Dtv5B6uD,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @NITINGAWAI9: सोशल मीडियावर भरपुर चर्चा होत आहे तो सोडून गेला तो तसा हा असा मी म्हणतो कशाला फालतू विनोद करता अरे तो गेला सोडून तर त्या…,mr
RT @marathikedar: @ShivRaj_mahaRW @hrishicom @Marathi__Manus1 गुजराती काय आम्ही कोणत्याच भाषेचा तिरस्कार करत नाही होत . खुशाल सर्व भाषेत लि…,mr
"मी काय म्हणतो #ताई ...!😊
या वर्षी #वांग्याची_शेती करण्यापेक्षा,
#हर्बल_तंबाखू लावली तर...!😂 
#वांग्यापेक्षा दहापट… https://t.co/VYjcxRwbAJ",mr
@BhatkhalkarA @BJYMAVINASHH @supriya_sule @PawarSpeaks तु कशाला बेगानी शादी मे अब्दूला दीवाना. म्हणतो,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेता… https://t.co/nQrvuq2BGf",mr
@BhatkhalkarA @supriya_sule हा दोन टक्याचा सगळी कडून चाटून फिरून आमदारकी भिकेत मिळवणारा प्राणी @supriya_sule ना फुट… https://t.co/uY7sbPcgKa,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
@BodkheShilpa @nawabmalikncp @rautsanjay61 @sakshijoshii @rajuparulekar कोई मुसलमान इज्जत वाला हिंदू के यहा शादी न… https://t.co/3lTaAeJw7w,mr
"@TV9Marathi मला तरी आपल्या पुढील पिढी साठी ही फार मोठी धोक्याचा इशारेवाजा दिलेला संदेश वाटत आहे , छोट्या गोष्टीतून… https://t.co/UA2wKnRWAe",mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
@MeNarayanRane भोस डी च्या एका एका मंत्र्याचे 5 5 हजार कोटी निघत आहेत म्हणतो. करप्शन करून आले आहेत सांगतो. तुझ महाब… https://t.co/6ryg9Zb6jn,mr
@TV9Marathi किती ती अक्कल पाजलायची म्हणतो मी... प्रत्येक गोष्टीतल सगळेच मला समजते असे का वाटते या महा बकवास बिघाडो… https://t.co/kH80lWveZ2,mr
@nileshs03 @Am_here_DURGA @Iamaryan_1 @SaurabhBG @hemant_athalye मी तर तेच म्हणतो दुर्लक्ष करा या गोष्टीकडे,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
"@Am_here_DURGA @Korde100 @Iamaryan_1 @SaurabhBG @hemant_athalye मी तर म्हणतो दुर्लक्ष करा यांच्याकडे, खोटारडा आहे एक नंबरचा",mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
RT @Sangharshspeaks: माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
माझी मुलगी प्रियांशी❤️ लाडाने आम्ही तिला ईरा म्हणतो एक वर्षाची झाली😍 https://t.co/wSJuyHLCiO,mr
"@Anand_Dasa88 मी तर म्हणतो देशात गोबरभक्त वाढण्या साठी गोबरमीडिया जबाबदार आहे,
सामान्य जनतेने आपला मोरचा जर गोबरमी… https://t.co/4GQOPRz1fo",mr
"@gdeshmukh1984 १००% खर आहे. एखाद्या अमराठी बांधावासह मराठीत बोलले की आपलाच मराठी बांधव म्हणतो, अरे त्याला मराठी येत… https://t.co/qyWtvD2e1L",mr
@TV9Marathi @thatPunekar N N vhora रिपोर्ट आला ना कळल या लोकांना..मी तर म्हणतो लवकर बाहेर काढावा अमित शहा नि.खूप उपकार झालेत आता यांच्यावर.,mr
@nav_me22 @akchavan33 त्याला माहीत ...आमच्या कोल्हापुरात यायच नाही म्हणतो😂😂😂🙆,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
@nav_me22 @akchavan33 तोंड बघ त्याच...यायच नाही म्हणतो मला कोल्हापूर ला 😕,mr
"ममता बॅनर्जींचा भाचा म्हणतो, ""आम्ही डावे आणि उजवे दोघांनाही...""  https://t.co/Pbk6W2kpAG 
#AbhishekBanerjee… https://t.co/kSACGXaEWO",mr
@Korde100 @yuvasamitibgm कोण म्हणतो? असल्या लोकांना विचारायचं नाही अन् विचार करायचाही नाही. स्वतःला खूप शहाणे समजता… https://t.co/EaDjEi7nj8,mr
"RT @Babubhayya5: @_PJ_Queen @bhasmya व्हॉट्स ॲप पिढी इतकं समजुतदार पणे बोलायला लागली की जीव ओवाळून टाकावासा वाटतो🙏

हो मी सुद्धा आपल्या कॉ…",mr
"@_PJ_Queen @bhasmya व्हॉट्स ॲप पिढी इतकं समजुतदार पणे बोलायला लागली की जीव ओवाळून टाकावासा वाटतो🙏

हो मी सुद्धा आप… https://t.co/c7Ip37XaC2",mr
"Virat Kohli म्हणतो, देशात काय वातावरण आहे याचा आम्हाला पडत नाही काहीही फरक!

#viratkholi #ViratKohli #Cricket… https://t.co/XsdykeZbHe",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @SudhakarSPawar1: बरं मी काय म्हणतो केंद्रात कोणी मंत्री आहे का मझ्या जातीचा मी आदिवासी जातीचा आहे...नाही यासाठी विचारात आहे..गांडभर कां…,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"@kingsmanT11 @Am_here_DURGA @Iamaryan_1 @nanachi_tang202 तुला काही माहिती नाही भाऊ
तिला माझी भाषा हडप्पा कालीन वाट… https://t.co/uvM6FNNwvS",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"@PadmakarTillu @PMOIndia पण हे कम्पलशन नसावे कारण आमच्या कडे सुरवातीला OTP यायचा 
पण आज काल गॅस बुक केला की ना मेसे… https://t.co/wAnET3s6Qa",mr
"@_Siddhesh_wagh @storywala_sam पण sid भाऊ, मी काय म्हणतो. आपल्याला ते माहीतच आहे. त्या पोल मध्ये याला ठेवून उगाच क… https://t.co/WHcnB6ApvX",mr
केलाय?? आपण म्हणतो ना घेतो तो श्वास अन खातो तो घास फक्त श्रीशिवशंभुराजेंमुळे. ..🙏✌️🚩बंधू भगिनींनो आठवा त्या माव… https://t.co/wDwrv7d7hM,mr
@AkashPawarHR @optimusloveprim अरे तुला gst परतावा भेटत नाही वेळेत ते माहीत नाही.. बातमी दाखवली तरी म्हणतो official… https://t.co/fL8Jx4zf0R,mr
बरं मी काय म्हणतो केंद्रात कोणी मंत्री आहे का मझ्या जातीचा मी आदिवासी जातीचा आहे...नाही यासाठी विचारात आहे..गांडभर… https://t.co/xgCVFkmp1h,mr
"काय चालू आहे राज्यात ? पुरोगामी विचारांचा महाराष्ट्र म्हणतो आपण तरीही आज जातीवरून भांडण होत आहेत 

Cc… https://t.co/C0CS7cjJi0",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
@BhaktiJogal @PoojaAlhat1 @Priyazore @TadphaleShweta @WaghamareVikas @sachinrbjp3555 बेवड्या माणसाला दारू जास्त झा… https://t.co/wYE4edgU9R,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
@_Siddhesh_wagh @LostNatasha का? कशासाठी? गरज काय मी म्हणतो सगळी कडे इज्जत काढायची माझी.. .😁😂😂,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"मी काय म्हणतो, माननीय सर्वोच्च न्यायालयाने ह्यांच्या नावानी एक खंडपीठ स्थापित करावे. https://t.co/vHCsb64kCF",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"@shewalenitin @niyati1222 सहमत काय म्हणतो येड्या, रडतानाचा व्हिडीओ टाक इकडे.. 🤣",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @OneStep67846272: @manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच पा…,mr
RT @OneStep67846272: @manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच पा…,mr
RT @OneStep67846272: @manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच पा…,mr
RT @OneStep67846272: @manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच पा…,mr
RT @OneStep67846272: @manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच पा…,mr
@manjrekarmahesh तुम्ही विशाल ला हिरो बनवण्याचा प्रयत्न केला तरी मागच्या संपूर्ण आठवड्यात त्याच विकृत वागणं चांगलच… https://t.co/Gcx7RRG5Fi,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @VinodWayal12: @RamVSatpute @GopichandP_MLC @JPNadda वरील व्हिडीओ मुंबई मधील आहे तो पाकिस्तान ला मुबारक देत आहे भारताला धुलीस मिळवले म्ह…,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
@drpathare @SaamanaOnline गोबर की नसल तो कमलीच्या नव-हिंदूंना पाहून बोलला असावा. आम्ही सात्विक हिंदू कमलीच्या हिंदु… https://t.co/XB0mvVQJGF,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @Marathi_Manish: @SamarS54766508 @Iamaryan_1 @PednekarSujal @marathi_bola @StarSportsIndia चालतंय भाऊ तु म्हणतो तसेच आहे. तुझं सरकार येड…,mr
"@rrptweets @RavindraAmbekar मी काय म्हणतो आंबेकर यांनी याच ट्रेंड मध्ये, मराठी वाचकांना यांच्या वाहिनीला आणि संकेत… https://t.co/sHKUHL2IhX",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
RT @News18lokmat: म्हणून मी सुद्धा कार्यकर्त्यांना मी पुन्हा येईन म्हणतो...https://t.co/ACALdJe61R,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
म्हणून मी सुद्धा कार्यकर्त्यांना मी पुन्हा येईन म्हणतो...https://t.co/ACALdJe61R,mr
@marathi_tiw_tiw @AnjaliGore6 राजमहाल म्हण ना मग घर काय म्हणतो आमचं घर तर एक दिवसात साफ होत,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
@RindheAnil @sunmor2901 @RajKutwalPatil @kerlekar_milind @rahulphatangare @Dev_Fadnavis @Shubham_speaks_… https://t.co/dSHEe02hMQ,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"@Surya_20111988 तीन पक्षांचं आळमडळम कधी पडेल असे असताना,पाच वर्षे टिकणार रोज सांगावं लागतं, आणि पूर्ण बहुमत असणार… https://t.co/y5PJd5IWis",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"@ColorsMarathi @justvoot @manjrekarmahesh आणि हो मांजरेकर हे तुमच्या भल्या साठी म्हणतो आहे  
तुम्ही बाहेर वाईट दिस… https://t.co/zl2gU7WPPm",mr
@Yours_Pawan @Rakesh_Speaker अश्यांना मी हिजडा म्हणतो💯,mr
@sspatilspeaks @LoksattaLive @NCPspeaks @nawabmalikncp @sanamalikshaikh @ChitraKWagh दलित मराठी इमानदार अधिकारीला… https://t.co/ZRlvUdh8s5,mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
"RT @Anand_Dasa88: शाहरुख खान ची दिवाळी साठी ""कॅडबरी"" ची नवीन जाहिरात आली आहे. त्यात शाहरुख एक छान संदेश देतो. तो म्हणतो, ""कॅडबरी घेताना आप…",mr
